"board_time";"server_time";"steering";"odometer_speed";"tie";"fixpoint_hall";"fixpoint_odometer_steps";"fixpoint_tie_steps";"fixpoint_time";"wifi";"battery"
"3412228067214";"1706114531785";"2777.0";"314.0";"111.0";"0.0";"1501";"749";"18404";"-54.0";"3629"
"3412228067114";"1706114531608";"2710.0";"353.0";"148.0";"0.0";"1493";"746";"18304";"-54.0";"3607"
"3412228067014";"1706114531527";"2701.0";"314.0";"148.0";"0.0";"1484";"742";"18204";"-58.0";"3606"
"3412228066914";"1706114531478";"2723.0";"353.0";"148.0";"0.0";"1476";"738";"18104";"-58.0";"3615"
"3412228066814";"1706114531307";"3613.0";"353.0";"185.0";"0.0";"1467";"734";"18004";"-58.0";"2790"
"3412228066714";"1706114531217";"2750.0";"314.0";"185.0";"0.0";"1458";"729";"17904";"-58.0";"2750"
"3412228066614";"1706114531170";"2814.0";"353.0";"148.0";"0.0";"1450";"724";"17804";"-59.0";"3620"
"3412228066514";"1706114531017";"2786.0";"353.0";"222.0";"0.0";"1441";"720";"17704";"-58.0";"3620"
"3412228066413";"1706114530918";"2740.0";"314.0";"37.0";"0.0";"1432";"714";"17603";"-57.0";"3603"
"3412228066313";"1706114530818";"2734.0";"314.0";"74.0";"0.0";"1424";"713";"17503";"-57.0";"3625"
"3412228066213";"1706114530761";"2763.0";"353.0";"74.0";"0.0";"1416";"711";"17403";"-53.0";"3619"
"3412228066113";"1706114530617";"2850.0";"353.0";"185.0";"0.0";"1407";"709";"17303";"-53.0";"3619"
"3412228066013";"1706114530517";"2936.0";"314.0";"148.0";"0.0";"1398";"704";"17203";"-56.0";"3604"
"3412228065913";"1706114530444";"3035.0";"353.0";"148.0";"0.0";"1390";"700";"17103";"-55.0";"3633"
"3412228065813";"1706114530438";"3123.0";"314.0";"74.0";"0.0";"1381";"696";"17003";"-54.0";"3589"
"3412228065713";"1706114530351";"3271.0";"314.0";"185.0";"0.0";"1373";"694";"16903";"-54.0";"3628"
"3412228065613";"1706114530115";"3296.0";"314.0";"148.0";"0.0";"1365";"689";"16803";"-54.0";"3602"
"3412228065513";"1706114530044";"3300.0";"314.0";"148.0";"0.0";"1357";"685";"16703";"-54.0";"3633"
"3412228065413";"1706114529916";"3300.0";"274.0";"148.0";"0.0";"1349";"681";"16603";"-58.0";"3600"
"3412228065313";"1706114529839";"3294.0";"314.0";"185.0";"0.0";"1342";"677";"16503";"-62.0";"3602"
"3412228065213";"1706114529718";"3293.0";"314.0";"148.0";"0.0";"1334";"672";"16403";"-60.0";"3592"
"3412228065113";"1706114529643";"3292.0";"274.0";"148.0";"0.0";"1326";"668";"16303";"-59.0";"3584"
"3412228065013";"1706114529634";"3294.0";"314.0";"148.0";"0.0";"1319";"664";"16203";"-58.0";"3634"
"3412228064913";"1706114529416";"3286.0";"274.0";"148.0";"0.0";"1311";"660";"16103";"-57.0";"3609"
"3412228064813";"1706114529316";"3292.0";"314.0";"148.0";"0.0";"1304";"656";"16003";"-56.0";"3620"
"3412228064713";"1706114529233";"3288.0";"274.0";"148.0";"0.0";"1296";"652";"15903";"-56.0";"3605"
"3412228064613";"1706114529225";"3298.0";"314.0";"148.0";"0.0";"1289";"648";"15803";"-55.0";"3648"
"3412228064513";"1706114529009";"3594.0";"314.0";"148.0";"0.0";"1281";"644";"15703";"-55.0";"3302"
"3412228064413";"1706114528918";"3318.0";"353.0";"148.0";"0.0";"1273";"640";"15603";"-54.0";"3594"
"3412228064313";"1706114528819";"3322.0";"314.0";"148.0";"0.0";"1264";"636";"15503";"-55.0";"3603"
"3412228064213";"1706114528800";"3328.0";"314.0";"222.0";"0.0";"1256";"632";"15403";"-56.0";"3619"
"3412228064113";"1706114528713";"3320.0";"353.0";"148.0";"0.0";"1248";"626";"15303";"-58.0";"3627"
"3412228064013";"1706114528516";"3305.0";"353.0";"148.0";"0.0";"1239";"622";"15203";"-58.0";"3608"
"3412228063913";"1706114528499";"3302.0";"314.0";"148.0";"0.0";"1230";"618";"15103";"-57.0";"3601"
"3412228063813";"1706114528406";"3295.0";"314.0";"185.0";"0.0";"1222";"614";"15003";"-56.0";"3603"
"3412228063713";"1706114528255";"3297.0";"314.0";"185.0";"0.0";"1214";"609";"14903";"-57.0";"3615"
"3412228063613";"1706114528249";"3293.0";"353.0";"148.0";"0.0";"1206";"604";"14803";"-64.0";"3604"
"3412228063513";"1706114528201";"3297.0";"353.0";"148.0";"0.0";"1197";"600";"14703";"-64.0";"3600"
"3412228063113";"1706114527693";"3270.0";"314.0";"148.0";"0.0";"1163";"582";"14303";"-60.0";"3644"
"3412228063013";"1706114527677";"3600.0";"314.0";"148.0";"0.0";"1155";"578";"14203";"-62.0";"3257"
"3412228062513";"1706114527074";"3287.0";"314.0";"148.0";"0.0";"1112";"556";"13703";"-56.0";"3624"
"3412228062413";"1706114526917";"3280.0";"314.0";"185.0";"0.0";"1104";"552";"13603";"-55.0";"3597"
"3412228062313";"1706114526838";"3285.0";"314.0";"185.0";"0.0";"1096";"547";"13503";"-55.0";"3598"
"3412228062213";"1706114526744";"3284.0";"314.0";"148.0";"0.0";"1088";"542";"13403";"-56.0";"3609"
"3412228062113";"1706114526665";"3288.0";"274.0";"148.0";"0.0";"1080";"538";"13303";"-58.0";"3604"
"3412228062013";"1706114526516";"3283.0";"314.0";"148.0";"0.0";"1073";"534";"13203";"-59.0";"3634"
"3412228061913";"1706114526415";"3286.0";"274.0";"148.0";"0.0";"1065";"530";"13103";"-58.0";"3606"
"3412228061813";"1706114526328";"3288.0";"314.0";"148.0";"0.0";"1058";"526";"13003";"-55.0";"3597"
"3412228061713";"1706114526255";"3283.0";"314.0";"148.0";"0.0";"1050";"522";"12903";"-51.0";"3594"
"3412228061613";"1706114526116";"3604.0";"274.0";"148.0";"0.0";"1042";"518";"12803";"-50.0";"3292"
"3412228061513";"1706114526050";"3289.0";"314.0";"148.0";"0.0";"1035";"514";"12703";"-50.0";"3289"
"3412228061413";"1706114525915";"3300.0";"314.0";"148.0";"0.0";"1027";"510";"12603";"-53.0";"3609"
"3412228061313";"1706114525867";"3291.0";"314.0";"148.0";"0.0";"1019";"506";"12503";"-53.0";"3632"
"3412228061213";"1706114525861";"3294.0";"314.0";"148.0";"0.0";"1011";"502";"12403";"-56.0";"3585"
"3412228061113";"1706114525846";"3300.0";"353.0";"185.0";"0.0";"1003";"498";"12303";"-61.0";"3572"
"3412228060712";"1706114525218";"3301.0";"314.0";"148.0";"0.0";"969";"480";"11902";"-53.0";"3628"
"3412228060612";"1706114525115";"3306.0";"353.0";"185.0";"0.0";"961";"476";"11802";"-52.0";"3602"
"3412228060512";"1706114525016";"3310.0";"314.0";"185.0";"0.0";"952";"471";"11702";"-52.0";"3600"
"3412228060412";"1706114524908";"3596.0";"314.0";"148.0";"0.0";"944";"466";"11602";"-51.0";"3309"
"3412228060312";"1706114524894";"3309.0";"314.0";"148.0";"0.0";"936";"462";"11502";"-50.0";"3596"
"3412228060212";"1706114524887";"3297.0";"314.0";"148.0";"0.0";"928";"458";"11402";"-49.0";"3613"
"3412228060112";"1706114524823";"3306.0";"314.0";"148.0";"0.0";"920";"454";"11302";"-49.0";"3626"
"3412228060012";"1706114524515";"3285.0";"274.0";"148.0";"0.0";"912";"450";"11202";"-49.0";"3598"
"3412228059912";"1706114524420";"3268.0";"314.0";"148.0";"0.0";"905";"446";"11102";"-49.0";"3614"
"3412228059812";"1706114524412";"3206.0";"274.0";"185.0";"0.0";"897";"442";"11002";"-49.0";"3642"
"3412228059712";"1706114524229";"3593.0";"314.0";"111.0";"0.0";"890";"437";"10902";"-50.0";"3173"
"3412228059612";"1706114524222";"3085.0";"314.0";"185.0";"0.0";"882";"434";"10802";"-50.0";"3085"
"3412228059512";"1706114524110";"3072.0";"314.0";"148.0";"0.0";"874";"429";"10702";"-51.0";"3624"
"3412228059412";"1706114523915";"3052.0";"314.0";"148.0";"0.0";"866";"425";"10602";"-51.0";"3595"
"3412228059312";"1706114523902";"3021.0";"353.0";"74.0";"0.0";"858";"421";"10502";"-53.0";"3597"
"3412228059212";"1706114523718";"3021.0";"274.0";"185.0";"0.0";"849";"419";"10402";"-52.0";"3622"
"3412228059112";"1706114523618";"3021.0";"353.0";"148.0";"0.0";"842";"414";"10302";"-53.0";"3602"
"3412228059012";"1706114523593";"3024.0";"314.0";"111.0";"0.0";"833";"410";"10202";"-50.0";"3628"
"3412228058912";"1706114523415";"3065.0";"314.0";"0.0";"0.0";"825";"407";"10102";"-52.0";"3608"
"3412228058812";"1706114523316";"3045.0";"353.0";"111.0";"0.0";"817";"407";"10002";"-54.0";"3630"
"3412228058712";"1706114523287";"3032.0";"314.0";"148.0";"0.0";"808";"404";"9902";"-53.0";"3598"
"3412228058612";"1706114523115";"3027.0";"353.0";"148.0";"0.0";"800";"400";"9802";"-53.0";"3614"
"3412228058512";"1706114523016";"3003.0";"353.0";"148.0";"0.0";"791";"396";"9702";"-53.0";"3598"
"3412228058412";"1706114522918";"2923.0";"314.0";"148.0";"0.0";"782";"392";"9602";"-57.0";"3603"
"3412228058312";"1706114522818";"2807.0";"314.0";"148.0";"0.0";"774";"388";"9502";"-56.0";"3591"
"3412228058212";"1706114522722";"2653.0";"314.0";"111.0";"0.0";"766";"384";"9402";"-60.0";"3593"
"3412228058112";"1706114522618";"2579.0";"314.0";"148.0";"0.0";"758";"381";"9302";"-60.0";"3607"
"3412228058012";"1706114522585";"2470.0";"314.0";"185.0";"0.0";"750";"377";"9202";"-59.0";"3597"
"3412228057912";"1706114522578";"2445.0";"353.0";"148.0";"0.0";"742";"372";"9102";"-64.0";"3586"
"3412228057812";"1706114522467";"2408.0";"314.0";"148.0";"0.0";"733";"368";"9002";"-62.0";"3605"
"3412228057712";"1706114522261";"2373.0";"314.0";"185.0";"0.0";"725";"364";"8902";"-64.0";"3581"
"3412228057612";"1706114522116";"2337.0";"392.0";"185.0";"0.0";"717";"359";"8802";"-62.0";"3602"
"3412228057512";"1706114522019";"2306.0";"353.0";"148.0";"0.0";"707";"354";"8702";"-60.0";"3624"
"3412228057412";"1706114521966";"2316.0";"353.0";"222.0";"0.0";"698";"350";"8602";"-60.0";"3595"
"3412228057312";"1706114521959";"2335.0";"353.0";"148.0";"0.0";"689";"344";"8502";"-60.0";"3626"
"3412228057212";"1706114521714";"2424.0";"314.0";"185.0";"0.0";"680";"340";"8402";"-58.0";"3599"
"3412228057112";"1706114521647";"2430.0";"314.0";"185.0";"0.0";"672";"335";"8302";"-58.0";"3624"
"3412228057012";"1706114521515";"2507.0";"314.0";"148.0";"0.0";"664";"330";"8202";"-59.0";"3598"
"3412228056912";"1706114521420";"2573.0";"314.0";"148.0";"0.0";"656";"326";"8102";"-60.0";"3596"
"3412228056812";"1706114521340";"2726.0";"314.0";"148.0";"0.0";"648";"322";"8002";"-58.0";"3619"
"3412228056712";"1706114521215";"2822.0";"314.0";"148.0";"0.0";"640";"318";"7902";"-54.0";"3596"
"3412228056612";"1706114521115";"2866.0";"353.0";"111.0";"0.0";"632";"314";"7802";"-51.0";"3597"
"3412228056512";"1706114521016";"2934.0";"314.0";"37.0";"0.0";"623";"311";"7702";"-53.0";"3599"
"3412228056412";"1706114520930";"2943.0";"353.0";"148.0";"0.0";"615";"310";"7602";"-57.0";"3630"
"3412228056312";"1706114520814";"2971.0";"314.0";"148.0";"0.0";"606";"306";"7502";"-53.0";"3603"
"3412228056212";"1706114520733";"2978.0";"353.0";"148.0";"0.0";"598";"302";"7402";"-51.0";"3597"
"3412228056112";"1706114520726";"2996.0";"314.0";"148.0";"0.0";"589";"298";"7302";"-48.0";"3618"
"3412228056012";"1706114520516";"2994.0";"274.0";"148.0";"0.0";"581";"294";"7202";"-48.0";"3602"
"3412228055912";"1706114520426";"3004.0";"314.0";"111.0";"0.0";"574";"290";"7102";"-48.0";"3599"
"3412228055811";"1706114520419";"2999.0";"314.0";"74.0";"0.0";"566";"287";"7001";"-48.0";"3635"
"3412228055711";"1706114520214";"2984.0";"314.0";"111.0";"0.0";"558";"285";"6901";"-49.0";"3603"
"3412228055611";"1706114520116";"2953.0";"314.0";"148.0";"0.0";"550";"282";"6801";"-47.0";"3612"
"3412228055511";"1706114520015";"2960.0";"314.0";"148.0";"0.0";"542";"278";"6701";"-49.0";"3628"
"3412228055411";"1706114519915";"2966.0";"314.0";"74.0";"0.0";"534";"274";"6601";"-54.0";"3600"
"3412228055311";"1706114519874";"3103.0";"353.0";"148.0";"0.0";"526";"272";"6501";"-55.0";"3622"
"3412228055211";"1706114519715";"3224.0";"314.0";"148.0";"0.0";"517";"268";"6401";"-54.0";"3605"
"3412228055111";"1706114519619";"3274.0";"274.0";"148.0";"0.0";"509";"264";"6301";"-53.0";"3604"
"3412228055011";"1706114519537";"3279.0";"314.0";"148.0";"0.0";"502";"260";"6201";"-53.0";"3603"
"3412228054911";"1706114519496";"3303.0";"314.0";"148.0";"0.0";"494";"256";"6101";"-52.0";"3616"
"3412228054811";"1706114519315";"3309.0";"274.0";"148.0";"0.0";"486";"252";"6001";"-51.0";"3613"
"3412228054711";"1706114519215";"3310.0";"314.0";"148.0";"0.0";"479";"248";"5901";"-49.0";"3643"
"3412228054611";"1706114519189";"3603.0";"314.0";"148.0";"0.0";"471";"244";"5801";"-49.0";"3304"
"3412228054511";"1706114519008";"3317.0";"274.0";"148.0";"0.0";"463";"240";"5701";"-52.0";"3317"
"3412228054411";"1706114518915";"3307.0";"314.0";"148.0";"0.0";"456";"236";"5601";"-54.0";"3616"
"3412228054311";"1706114518815";"3307.0";"314.0";"148.0";"0.0";"448";"232";"5501";"-53.0";"3595"
"3412228054211";"1706114518720";"3300.0";"274.0";"148.0";"0.0";"440";"228";"5401";"-53.0";"3598"
"3412228054111";"1706114518678";"3296.0";"314.0";"148.0";"0.0";"433";"224";"5301";"-53.0";"3606"
"3412228054011";"1706114518515";"3295.0";"314.0";"148.0";"0.0";"425";"220";"5201";"-51.0";"3618"
"3412228053911";"1706114518415";"3277.0";"314.0";"148.0";"0.0";"417";"216";"5101";"-48.0";"3601"
"3412228053811";"1706114518370";"3279.0";"314.0";"148.0";"0.0";"409";"212";"5001";"-47.0";"3604"
"3412228053711";"1706114518227";"3272.0";"314.0";"185.0";"0.0";"401";"208";"4901";"-45.0";"3620"
"3412228053611";"1706114518166";"3268.0";"274.0";"148.0";"0.0";"393";"203";"4801";"-44.0";"3601"
"3412228053511";"1706114518013";"3272.0";"353.0";"185.0";"0.0";"386";"199";"4701";"-44.0";"3599"
"3412228053411";"1706114517962";"3301.0";"314.0";"148.0";"0.0";"377";"194";"4601";"-43.0";"3643"
"3412228053311";"1706114517804";"3616.0";"314.0";"148.0";"0.0";"369";"190";"4501";"-43.0";"3300"
"3412228053211";"1706114517756";"3298.0";"314.0";"148.0";"0.0";"361";"186";"4401";"-42.0";"3298"
"3412228053111";"1706114517627";"3622.0";"314.0";"148.0";"0.0";"353";"182";"4301";"-43.0";"3291"
"3412228053011";"1706114517515";"3285.0";"314.0";"148.0";"0.0";"345";"178";"4201";"-44.0";"3622"
"3412228052911";"1706114517449";"3295.0";"314.0";"148.0";"0.0";"337";"174";"4101";"-44.0";"3618"
"3412228052811";"1706114517315";"3282.0";"353.0";"148.0";"0.0";"329";"170";"4001";"-43.0";"3622"
"3412228052711";"1706114517255";"3290.0";"314.0";"185.0";"0.0";"320";"166";"3901";"-44.0";"3621"
"3412228052611";"1706114517244";"3289.0";"353.0";"185.0";"0.0";"312";"161";"3801";"-45.0";"3620"
"3412228052511";"1706114517014";"3298.0";"353.0";"148.0";"0.0";"303";"156";"3701";"-43.0";"3609"
"3412228052411";"1706114516914";"3294.0";"314.0";"148.0";"0.0";"294";"152";"3601";"-42.0";"3604"
"3412228052311";"1706114516835";"3304.0";"314.0";"148.0";"0.0";"286";"148";"3501";"-41.0";"3622"
"3412228052211";"1706114516714";"3300.0";"353.0";"185.0";"0.0";"278";"144";"3401";"-41.0";"3618"
"3412228052111";"1706114516615";"3312.0";"274.0";"148.0";"0.0";"269";"139";"3301";"-38.0";"3629"
"3412228052011";"1706114516535";"3313.0";"353.0";"185.0";"0.0";"262";"135";"3201";"-36.0";"3599"
"3412228051911";"1706114516527";"3317.0";"314.0";"148.0";"0.0";"253";"130";"3101";"-36.0";"3630"
"3412228051811";"1706114516314";"3311.0";"314.0";"148.0";"0.0";"245";"126";"3001";"-37.0";"3626"
"3412228051711";"1706114516261";"3312.0";"314.0";"148.0";"0.0";"237";"122";"2901";"-35.0";"3623"
"3412228051611";"1706114516220";"3304.0";"353.0";"148.0";"0.0";"229";"118";"2801";"-35.0";"3629"
"3412228051511";"1706114516014";"3286.0";"314.0";"185.0";"0.0";"220";"114";"2701";"-36.0";"3600"
"3412228051411";"1706114516004";"3290.0";"353.0";"185.0";"0.0";"212";"109";"2601";"-39.0";"3594"
"3412228051311";"1706114515918";"3271.0";"314.0";"148.0";"0.0";"203";"104";"2501";"-39.0";"3628"
"3412228051211";"1706114515714";"3285.0";"314.0";"148.0";"0.0";"195";"100";"2401";"-38.0";"3633"
"3412228051111";"1706114515614";"3284.0";"314.0";"148.0";"0.0";"187";"96";"2301";"-39.0";"3630"
"3412228051011";"1706114515514";"3298.0";"274.0";"148.0";"0.0";"179";"92";"2201";"-40.0";"3602"
"3412228050911";"1706114515423";"3299.0";"314.0";"148.0";"0.0";"172";"88";"2101";"-41.0";"3604"
"3412228050811";"1706114515401";"3309.0";"314.0";"148.0";"0.0";"164";"84";"2001";"-43.0";"3620"
"3412228050710";"1706114515286";"3309.0";"274.0";"148.0";"0.0";"156";"80";"1900";"-43.0";"3603"
"3412228050610";"1706114515196";"3313.0";"314.0";"148.0";"0.0";"149";"76";"1800";"-43.0";"3626"
"3412228050510";"1706114515015";"3319.0";"314.0";"148.0";"0.0";"141";"72";"1700";"-43.0";"3621"
"3412228050410";"1706114514991";"3319.0";"314.0";"148.0";"0.0";"133";"68";"1600";"-43.0";"3626"
"3412228050310";"1706114514815";"3320.0";"274.0";"148.0";"0.0";"125";"64";"1500";"-43.0";"3603"
"3412228050210";"1706114514745";"3303.0";"353.0";"148.0";"0.0";"118";"60";"1400";"-43.0";"3600"
"3412228050110";"1706114514684";"3299.0";"314.0";"148.0";"0.0";"109";"56";"1300";"-44.0";"3631"
"3412228050010";"1706114514513";"3299.0";"314.0";"185.0";"0.0";"101";"52";"1200";"-45.0";"3602"
"3412228049910";"1706114514418";"3319.0";"353.0";"185.0";"0.0";"93";"47";"1100";"-45.0";"3602"
"3412228049810";"1706114514377";"3314.0";"353.0";"148.0";"0.0";"84";"42";"1000";"-45.0";"3608"
"3412228049710";"1706114514258";"3325.0";"314.0";"148.0";"0.0";"75";"38";"900";"-44.0";"3618"
"3412228049610";"1706114514172";"3317.0";"353.0";"185.0";"0.0";"67";"34";"800";"-44.0";"3600"
"3412228049510";"1706114514004";"3595.0";"314.0";"148.0";"0.0";"58";"29";"700";"-44.0";"3312"
"3412228049410";"1706114513906";"3297.0";"314.0";"185.0";"0.0";"50";"25";"600";"-44.0";"3297"
"3412228049310";"1706114513865";"3295.0";"353.0";"148.0";"0.0";"42";"20";"500";"-44.0";"3601"
"3412228049210";"1706114513746";"3273.0";"314.0";"148.0";"0.0";"33";"16";"400";"-45.0";"3600"
"3412228049110";"1706114513660";"3186.0";"314.0";"185.0";"0.0";"25";"12";"300";"-45.0";"3624"
"3412228049010";"1706114513514";"2998.0";"314.0";"185.0";"0.0";"17";"7";"200";"-48.0";"3602"
"3412228048910";"1706114513429";"2860.0";"353.0";"74.0";"0.0";"9";"2";"100";"-49.0";"3624"
"3412228048810";"1706114513353";"2862.0";"314.0";"148.0";"1.0";"0";"0";"0";"-50.0";"3626"
