"board_time";"server_time";"steering";"odometer_speed";"tie";"fixpoint_hall";"fixpoint_odometer_steps";"fixpoint_tie_steps";"fixpoint_time";"wifi";"battery"
"3412228207740";"1706114672246";"3052.0";"353.0";"111.0";"0.0";"818";"407";"10102";"-53.0";"3602"
"3412228207640";"1706114672177";"3040.0";"314.0";"148.0";"0.0";"809";"404";"10002";"-53.0";"3604"
"3412228207540";"1706114672042";"3019.0";"353.0";"148.0";"0.0";"801";"400";"9902";"-52.0";"3598"
"3412228207440";"1706114671987";"3006.0";"314.0";"148.0";"0.0";"792";"396";"9802";"-54.0";"3615"
"3412228207340";"1706114671973";"2930.0";"314.0";"148.0";"0.0";"784";"392";"9702";"-57.0";"3593"
"3412228207040";"1706114671581";"2574.0";"314.0";"185.0";"0.0";"759";"382";"9402";"-57.0";"3617"
"3412228206940";"1706114671574";"2453.0";"314.0";"148.0";"0.0";"751";"377";"9302";"-62.0";"3578"
"3412228206840";"1706114671563";"2442.0";"353.0";"185.0";"0.0";"743";"373";"9202";"-64.0";"3590"
"3412228206640";"1706114671256";"2382.0";"353.0";"185.0";"0.0";"726";"364";"9002";"-61.0";"3583"
"3412228206540";"1706114671058";"2322.0";"353.0";"185.0";"0.0";"717";"359";"8902";"-59.0";"3591"
"3412228206440";"1706114671051";"2303.0";"314.0";"148.0";"0.0";"708";"354";"8802";"-60.0";"3617"
"3412228206340";"1706114670840";"2303.0";"353.0";"222.0";"0.0";"700";"350";"8702";"-57.0";"3570"
"3412228206240";"1706114670817";"2347.0";"353.0";"148.0";"0.0";"691";"344";"8602";"-57.0";"3598"
"3412228206140";"1706114670744";"2414.0";"353.0";"148.0";"0.0";"682";"340";"8502";"-57.0";"3621"
"3412228206040";"1706114670541";"2442.0";"353.0";"222.0";"0.0";"673";"336";"8402";"-56.0";"3597"
"3412228205940";"1706114670443";"2494.0";"314.0";"148.0";"0.0";"664";"330";"8302";"-59.0";"3605"
"3412228205840";"1706114670345";"2588.0";"353.0";"185.0";"0.0";"656";"326";"8202";"-57.0";"3593"
"3412228205740";"1706114670334";"2740.0";"314.0";"185.0";"0.0";"647";"321";"8102";"-54.0";"3602"
"3412228205640";"1706114670145";"2854.0";"353.0";"74.0";"0.0";"639";"316";"8002";"-51.0";"3601"
"3412228205540";"1706114670050";"2899.0";"353.0";"148.0";"0.0";"630";"314";"7902";"-56.0";"3593"
"3412228205440";"1706114670027";"2938.0";"314.0";"0.0";"0.0";"621";"310";"7802";"-56.0";"3596"
"3412228205340";"1706114669885";"2967.0";"353.0";"185.0";"0.0";"613";"310";"7702";"-54.0";"3589"
"3412228205240";"1706114669748";"2976.0";"314.0";"148.0";"0.0";"604";"305";"7602";"-51.0";"3594"
"3412228205140";"1706114669720";"2991.0";"314.0";"148.0";"0.0";"596";"301";"7502";"-49.0";"3608"
"3412228205040";"1706114669543";"2990.0";"314.0";"148.0";"0.0";"588";"297";"7402";"-50.0";"3599"
"3412228204940";"1706114669515";"2996.0";"314.0";"148.0";"0.0";"580";"293";"7302";"-50.0";"3614"
"3412228204840";"1706114669342";"3000.0";"274.0";"111.0";"0.0";"572";"289";"7202";"-48.0";"3595"
"3412228204740";"1706114669310";"2996.0";"314.0";"37.0";"0.0";"565";"286";"7102";"-48.0";"3624"
"3412228204640";"1706114669142";"2986.0";"314.0";"111.0";"0.0";"557";"285";"7002";"-49.0";"3603"
"3412228204540";"1706114669045";"2930.0";"353.0";"185.0";"0.0";"549";"282";"6902";"-49.0";"3597"
"3412228204440";"1706114669003";"2939.0";"314.0";"148.0";"0.0";"540";"277";"6802";"-52.0";"3597"
"3412228204340";"1706114668913";"3019.0";"314.0";"111.0";"0.0";"532";"273";"6702";"-52.0";"3592"
"3412228204240";"1706114668798";"3153.0";"314.0";"148.0";"0.0";"524";"270";"6602";"-55.0";"3626"
"3412228204140";"1706114668642";"3260.0";"353.0";"148.0";"0.0";"516";"266";"6502";"-55.0";"3608"
"3412228204040";"1706114668542";"3270.0";"274.0";"148.0";"0.0";"507";"262";"6402";"-53.0";"3600"
"3412228203940";"1706114668444";"3301.0";"314.0";"148.0";"0.0";"500";"258";"6302";"-52.0";"3600"
"3412228203840";"1706114668388";"3307.0";"274.0";"148.0";"0.0";"492";"254";"6202";"-52.0";"3598"
"3412228203740";"1706114668242";"3314.0";"314.0";"148.0";"0.0";"485";"250";"6102";"-50.0";"3617"
"3412228203640";"1706114668142";"3305.0";"274.0";"148.0";"0.0";"477";"246";"6002";"-49.0";"3600"
"3412228203540";"1706114668081";"3313.0";"314.0";"148.0";"0.0";"470";"242";"5902";"-48.0";"3598"
"3412228203440";"1706114667940";"3311.0";"314.0";"148.0";"0.0";"462";"238";"5802";"-49.0";"3594"
"3412228203340";"1706114667845";"3305.0";"274.0";"148.0";"0.0";"454";"234";"5702";"-53.0";"3597"
"3412228203240";"1706114667745";"3310.0";"314.0";"148.0";"0.0";"447";"230";"5602";"-52.0";"3601"
"3412228203139";"1706114667645";"3298.0";"314.0";"148.0";"0.0";"439";"226";"5501";"-52.0";"3605"
"3412228203039";"1706114667569";"3298.0";"314.0";"148.0";"0.0";"431";"222";"5401";"-52.0";"3601"
"3412228202939";"1706114667442";"3285.0";"314.0";"148.0";"0.0";"423";"218";"5301";"-49.0";"3612"
"3412228202839";"1706114667342";"3285.0";"314.0";"148.0";"0.0";"415";"214";"5201";"-47.0";"3595"
"3412228202739";"1706114667263";"3280.0";"274.0";"148.0";"0.0";"407";"210";"5101";"-46.0";"3638"
"3412228202639";"1706114667132";"3609.0";"314.0";"148.0";"0.0";"400";"206";"5001";"-44.0";"3264"
"3412228202539";"1706114667049";"3277.0";"353.0";"148.0";"0.0";"392";"202";"4901";"-43.0";"3609"
"3412228202439";"1706114666955";"3273.0";"314.0";"148.0";"0.0";"383";"198";"4801";"-44.0";"3618"
"3412228202339";"1706114666841";"3307.0";"314.0";"185.0";"0.0";"375";"194";"4701";"-43.0";"3598"
"3412228202239";"1706114666742";"3290.0";"353.0";"185.0";"0.0";"367";"189";"4601";"-43.0";"3619"
"3412228202139";"1706114666656";"3298.0";"314.0";"148.0";"0.0";"358";"184";"4501";"-44.0";"3599"
"3412228202039";"1706114666648";"3287.0";"314.0";"148.0";"0.0";"350";"180";"4401";"-44.0";"3613"
"3412228201939";"1706114666460";"3296.0";"353.0";"148.0";"0.0";"342";"176";"4301";"-44.0";"3594"
"3412228201839";"1706114666453";"3285.0";"353.0";"222.0";"0.0";"333";"172";"4201";"-44.0";"3605"
"3412228201739";"1706114666341";"3297.0";"353.0";"148.0";"0.0";"324";"166";"4101";"-46.0";"3611"
"3412228201639";"1706114666152";"3285.0";"314.0";"148.0";"0.0";"315";"162";"4001";"-45.0";"3598"
"3412228201539";"1706114666135";"3299.0";"353.0";"148.0";"0.0";"307";"158";"3901";"-44.0";"3639"
"3412228201439";"1706114665932";"3593.0";"353.0";"185.0";"0.0";"298";"154";"3801";"-42.0";"3296"
"3412228201339";"1706114665915";"3303.0";"314.0";"185.0";"0.0";"289";"149";"3701";"-41.0";"3303"
"3412228201239";"1706114665828";"3303.0";"314.0";"148.0";"0.0";"281";"144";"3601";"-40.0";"3618"
"3412228201139";"1706114665642";"3316.0";"314.0";"148.0";"0.0";"273";"140";"3501";"-37.0";"3601"
"3412228201039";"1706114665623";"3315.0";"314.0";"148.0";"0.0";"265";"136";"3401";"-36.0";"3603"
"3412228200939";"1706114665444";"3319.0";"314.0";"148.0";"0.0";"257";"132";"3301";"-37.0";"3613"
"3412228200839";"1706114665341";"3323.0";"314.0";"148.0";"0.0";"249";"128";"3201";"-36.0";"3597"
"3412228200739";"1706114665245";"3308.0";"314.0";"148.0";"0.0";"241";"124";"3101";"-35.0";"3604"
"3412228200639";"1706114665214";"3312.0";"274.0";"148.0";"0.0";"233";"120";"3001";"-35.0";"3614"
"3412228200539";"1706114665042";"3291.0";"353.0";"148.0";"0.0";"226";"116";"2901";"-36.0";"3593"
"3412228200439";"1706114664945";"3294.0";"314.0";"148.0";"0.0";"217";"112";"2801";"-38.0";"3613"
"3412228200339";"1706114664907";"3275.0";"274.0";"185.0";"0.0";"209";"108";"2701";"-39.0";"3609"
"3412228200239";"1706114664740";"3289.0";"353.0";"148.0";"0.0";"202";"103";"2601";"-39.0";"3594"
"3412228200139";"1706114664642";"3281.0";"274.0";"148.0";"0.0";"193";"99";"2501";"-39.0";"3596"
"3412228200039";"1706114664541";"3294.0";"314.0";"148.0";"0.0";"186";"95";"2401";"-39.0";"3591"
"3412228199939";"1706114664498";"3300.0";"274.0";"148.0";"0.0";"178";"91";"2301";"-39.0";"3627"
"3412228199839";"1706114664389";"3301.0";"314.0";"148.0";"0.0";"171";"87";"2201";"-42.0";"3606"
"3412228199739";"1706114664292";"3312.0";"274.0";"148.0";"0.0";"163";"83";"2101";"-42.0";"3617"
"3412228199639";"1706114664140";"3310.0";"314.0";"148.0";"0.0";"156";"79";"2001";"-43.0";"3608"
"3412228199539";"1706114664041";"3318.0";"314.0";"148.0";"0.0";"148";"75";"1901";"-42.0";"3610"
"3412228199439";"1706114663941";"3322.0";"274.0";"148.0";"0.0";"140";"71";"1801";"-43.0";"3605"
"3412228199339";"1706114663907";"3321.0";"314.0";"111.0";"0.0";"133";"67";"1701";"-43.0";"3610"
"3412228199239";"1706114663900";"3313.0";"274.0";"148.0";"0.0";"125";"64";"1601";"-43.0";"3585"
"3412228199139";"1706114663780";"3302.0";"274.0";"148.0";"0.0";"118";"60";"1501";"-43.0";"3610"
"3412228199039";"1706114663617";"3299.0";"314.0";"148.0";"0.0";"111";"56";"1401";"-44.0";"3595"
"3412228198939";"1706114663473";"3303.0";"314.0";"148.0";"0.0";"103";"52";"1301";"-46.0";"3609"
"3412228198839";"1706114663340";"3318.0";"274.0";"148.0";"0.0";"95";"48";"1201";"-44.0";"3617"
"3412228198739";"1706114663240";"3319.0";"314.0";"148.0";"0.0";"88";"44";"1101";"-44.0";"3595"
"3412228198639";"1706114663166";"3328.0";"314.0";"148.0";"0.0";"80";"40";"1001";"-46.0";"3611"
"3412228198539";"1706114663041";"3323.0";"314.0";"148.0";"0.0";"72";"36";"901";"-44.0";"3612"
"3412228198439";"1706114662941";"3314.0";"314.0";"185.0";"0.0";"64";"32";"801";"-44.0";"3610"
"3412228198339";"1706114662841";"3306.0";"314.0";"148.0";"0.0";"56";"27";"701";"-44.0";"3594"
"3412228198239";"1706114662744";"3296.0";"274.0";"148.0";"0.0";"48";"23";"601";"-44.0";"3612"
"3412228198139";"1706114662668";"3302.0";"314.0";"185.0";"0.0";"41";"19";"501";"-45.0";"3600"
"3412228198039";"1706114662654";"3252.0";"314.0";"148.0";"0.0";"33";"14";"401";"-46.0";"3620"
"3412228197939";"1706114662441";"3159.0";"314.0";"148.0";"0.0";"25";"10";"301";"-50.0";"3641"
"3412228197839";"1706114662347";"3596.0";"353.0";"148.0";"0.0";"17";"6";"201";"-49.0";"2958"
"3412228197738";"1706114662233";"2868.0";"314.0";"74.0";"0.0";"8";"2";"100";"-49.0";"2868"
"3412228197638";"1706114662210";"2821.0";"314.0";"185.0";"1.0";"0";"0";"0";"-53.0";"3589"
