"board_time";"server_time";"steering";"odometer_speed";"tie";"fixpoint_hall";"fixpoint_odometer_steps";"fixpoint_tie_steps";"fixpoint_time";"wifi";"battery"
"3412225378861";"1706112927556";"2859.0";"314.0";"148.0";"0.0";"1555";"762";"18804";"-47.0";"3702"
"3412225378761";"1706112927476";"2853.0";"314.0";"185.0";"0.0";"1547";"758";"18704";"-47.0";"3717"
"3412225378661";"1706112927352";"2859.0";"314.0";"148.0";"0.0";"1539";"753";"18604";"-45.0";"3702"
"3412225378561";"1706112927257";"2851.0";"314.0";"148.0";"0.0";"1531";"749";"18504";"-46.0";"3704"
"3412225378461";"1706112927177";"2856.0";"353.0";"185.0";"0.0";"1523";"745";"18404";"-46.0";"3705"
"3412225378361";"1706112927169";"2859.0";"314.0";"148.0";"0.0";"1514";"740";"18304";"-44.0";"3714"
"3412225378261";"1706112926953";"2859.0";"314.0";"148.0";"0.0";"1506";"736";"18204";"-46.0";"3710"
"3412225378161";"1706112926853";"2848.0";"353.0";"148.0";"0.0";"1498";"732";"18104";"-46.0";"3715"
"3412225378061";"1706112926767";"2844.0";"353.0";"148.0";"0.0";"1489";"728";"18004";"-47.0";"3703"
"3412225377961";"1706112926759";"2894.0";"353.0";"185.0";"0.0";"1480";"724";"17904";"-49.0";"3698"
"3412225377861";"1706112926555";"2894.0";"353.0";"185.0";"0.0";"1471";"719";"17804";"-48.0";"3705"
"3412225377760";"1706112926539";"2901.0";"314.0";"148.0";"0.0";"1462";"714";"17703";"-50.0";"3704"
"3412225377660";"1706112926452";"2906.0";"353.0";"111.0";"0.0";"1454";"710";"17603";"-49.0";"3717"
"3412225377560";"1706112926252";"2890.0";"353.0";"0.0";"0.0";"1445";"707";"17503";"-47.0";"3720"
"3412225377460";"1706112926186";"2863.0";"314.0";"148.0";"0.0";"1436";"707";"17403";"-45.0";"3721"
"3412225377360";"1706112926145";"2828.0";"314.0";"148.0";"0.0";"1428";"703";"17303";"-46.0";"3721"
"3412225377260";"1706112925953";"3723.0";"353.0";"148.0";"0.0";"1420";"699";"17203";"-48.0";"2764"
"3412225377160";"1706112925945";"2683.0";"314.0";"74.0";"0.0";"1411";"695";"17103";"-48.0";"3723"
"3412225377060";"1706112925752";"2568.0";"314.0";"185.0";"0.0";"1403";"693";"17003";"-47.0";"3721"
"3412225376960";"1706112925652";"2437.0";"353.0";"148.0";"0.0";"1395";"688";"16903";"-48.0";"3716"
"3412225376860";"1706112925592";"2336.0";"314.0";"148.0";"0.0";"1386";"684";"16803";"-49.0";"3701"
"3412225376760";"1706112925531";"2241.0";"314.0";"148.0";"0.0";"1378";"680";"16703";"-49.0";"3702"
"3412225376660";"1706112925357";"2237.0";"314.0";"148.0";"0.0";"1370";"676";"16603";"-49.0";"3701"
"3412225376560";"1706112925266";"2230.0";"314.0";"148.0";"0.0";"1362";"672";"16503";"-50.0";"3699"
"3412225376460";"1706112925225";"2246.0";"314.0";"148.0";"0.0";"1354";"668";"16403";"-49.0";"3715"
"3412225376360";"1706112925051";"2233.0";"314.0";"148.0";"0.0";"1346";"664";"16303";"-51.0";"3699"
"3412225376260";"1706112924960";"2243.0";"274.0";"148.0";"0.0";"1338";"660";"16203";"-53.0";"3701"
"3412225376160";"1706112924916";"2238.0";"274.0";"148.0";"0.0";"1331";"656";"16103";"-51.0";"3702"
"3412225376060";"1706112924751";"2223.0";"314.0";"148.0";"0.0";"1324";"652";"16003";"-51.0";"3701"
"3412225375960";"1706112924711";"2237.0";"314.0";"148.0";"0.0";"1316";"648";"15903";"-50.0";"3718"
"3412225375860";"1706112924596";"2222.0";"314.0";"148.0";"0.0";"1308";"644";"15803";"-51.0";"3692"
"3412225375760";"1706112924506";"2243.0";"353.0";"148.0";"0.0";"1300";"640";"15703";"-52.0";"3698"
"3412225375660";"1706112924355";"2239.0";"314.0";"185.0";"0.0";"1291";"636";"15603";"-53.0";"3703"
"3412225375560";"1706112924313";"2245.0";"353.0";"185.0";"0.0";"1283";"631";"15503";"-56.0";"3703"
"3412225375460";"1706112924302";"2238.0";"353.0";"148.0";"0.0";"1274";"626";"15403";"-60.0";"3701"
"3412225375360";"1706112924097";"2239.0";"353.0";"148.0";"0.0";"1265";"622";"15303";"-62.0";"3702"
"3412225375260";"1706112924004";"2233.0";"314.0";"185.0";"0.0";"1256";"618";"15203";"-58.0";"3708"
"3412225375160";"1706112923892";"2243.0";"353.0";"185.0";"0.0";"1248";"613";"15103";"-56.0";"3707"
"3412225375060";"1706112923753";"2251.0";"353.0";"148.0";"0.0";"1239";"608";"15003";"-60.0";"3704"
"3412225374960";"1706112923695";"2263.0";"353.0";"148.0";"0.0";"1230";"604";"14903";"-61.0";"3701"
"3412225374860";"1706112923687";"3703.0";"353.0";"222.0";"0.0";"1221";"600";"14803";"-58.0";"2261"
"3412225374760";"1706112923460";"2276.0";"314.0";"148.0";"0.0";"1212";"594";"14703";"-56.0";"3703"
"3412225374660";"1706112923380";"2266.0";"353.0";"148.0";"0.0";"1204";"590";"14603";"-56.0";"3723"
"3412225374560";"1706112923248";"3712.0";"353.0";"185.0";"0.0";"1195";"586";"14503";"-57.0";"2271"
"3412225374460";"1706112923154";"2252.0";"314.0";"185.0";"0.0";"1186";"581";"14403";"-56.0";"3712"
"3412225374360";"1706112923073";"2271.0";"353.0";"148.0";"0.0";"1178";"576";"14303";"-58.0";"3723"
"3412225374260";"1706112922943";"3701.0";"353.0";"148.0";"0.0";"1169";"572";"14203";"-61.0";"2279"
"3412225374160";"1706112922862";"2315.0";"314.0";"148.0";"0.0";"1160";"568";"14103";"-59.0";"3701"
"3412225374060";"1706112922775";"2322.0";"353.0";"185.0";"0.0";"1152";"564";"14003";"-58.0";"3699"
"3412225373960";"1706112922768";"2331.0";"314.0";"185.0";"0.0";"1143";"559";"13903";"-56.0";"3707"
"3412225373860";"1706112922553";"2298.0";"353.0";"148.0";"0.0";"1135";"554";"13803";"-55.0";"3704"
"3412225373760";"1706112922466";"2260.0";"314.0";"148.0";"0.0";"1126";"550";"13703";"-54.0";"3714"
"3412225373660";"1706112922458";"2251.0";"314.0";"148.0";"0.0";"1118";"546";"13603";"-56.0";"3714"
"3412225373560";"1706112922253";"2226.0";"353.0";"148.0";"0.0";"1110";"542";"13503";"-61.0";"3698"
"3412225373460";"1706112922194";"2241.0";"314.0";"185.0";"0.0";"1101";"538";"13403";"-61.0";"3703"
"3412225373360";"1706112922166";"2211.0";"353.0";"185.0";"0.0";"1093";"533";"13303";"-60.0";"3702"
"3412225373260";"1706112922151";"2239.0";"314.0";"148.0";"0.0";"1084";"528";"13203";"-60.0";"3702"
"3412225372860";"1706112921648";"2221.0";"274.0";"148.0";"0.0";"1051";"512";"12803";"-61.0";"3703"
"3412225372760";"1706112921641";"2209.0";"314.0";"148.0";"0.0";"1044";"508";"12703";"-61.0";"3694"
"3412225372660";"1706112921634";"2217.0";"314.0";"148.0";"0.0";"1036";"504";"12603";"-62.0";"3686"
"3412225372559";"1706112921537";"2211.0";"274.0";"148.0";"0.0";"1028";"500";"12502";"-62.0";"3700"
"3412225372159";"1706112920857";"2226.0";"274.0";"148.0";"0.0";"998";"484";"12102";"-57.0";"3702"
"3412225372059";"1706112920765";"2175.0";"314.0";"148.0";"0.0";"991";"480";"12002";"-57.0";"3704"
"3412225371959";"1706112920718";"2171.0";"314.0";"111.0";"0.0";"983";"476";"11902";"-58.0";"3715"
"3412225371859";"1706112920552";"2157.0";"274.0";"148.0";"0.0";"975";"473";"11802";"-59.0";"3714"
"3412225371759";"1706112920453";"2155.0";"314.0";"185.0";"0.0";"968";"469";"11702";"-59.0";"3699"
"3412225371659";"1706112920369";"2163.0";"353.0";"148.0";"0.0";"960";"464";"11602";"-61.0";"3702"
"3412225371559";"1706112920272";"2153.0";"274.0";"148.0";"0.0";"951";"460";"11502";"-62.0";"3703"
"3412225371459";"1706112920181";"2178.0";"353.0";"148.0";"0.0";"944";"456";"11402";"-58.0";"3704"
"3412225371359";"1706112920085";"2172.0";"353.0";"148.0";"0.0";"935";"452";"11302";"-56.0";"3703"
"3412225371259";"1706112920002";"2214.0";"314.0";"185.0";"0.0";"926";"448";"11202";"-55.0";"3713"
"3412225371159";"1706112919853";"2243.0";"353.0";"185.0";"0.0";"918";"443";"11102";"-55.0";"3709"
"3412225371059";"1706112919755";"2312.0";"314.0";"148.0";"0.0";"909";"438";"11002";"-57.0";"3704"
"3412225370959";"1706112919694";"2381.0";"314.0";"148.0";"0.0";"901";"434";"10902";"-56.0";"3712"
"3412225370859";"1706112919551";"2486.0";"274.0";"148.0";"0.0";"893";"430";"10802";"-56.0";"3705"
"3412225370759";"1706112919474";"2647.0";"314.0";"148.0";"0.0";"886";"426";"10702";"-56.0";"3702"
"3412225370659";"1706112919386";"2746.0";"314.0";"148.0";"0.0";"878";"422";"10602";"-57.0";"3715"
"3412225370559";"1706112919252";"2787.0";"314.0";"148.0";"0.0";"870";"418";"10502";"-60.0";"3702"
"3412225370459";"1706112919190";"2813.0";"314.0";"148.0";"0.0";"862";"414";"10402";"-59.0";"3704"
"3412225370359";"1706112919182";"2812.0";"314.0";"148.0";"0.0";"854";"410";"10302";"-56.0";"3700"
"3412225370259";"1706112918956";"2779.0";"353.0";"148.0";"0.0";"846";"406";"10202";"-56.0";"3704"
"3412225370159";"1706112918874";"2811.0";"314.0";"74.0";"0.0";"837";"402";"10102";"-57.0";"3702"
"3412225370059";"1706112918755";"2811.0";"353.0";"37.0";"0.0";"829";"400";"10002";"-57.0";"3715"
"3412225369959";"1706112918697";"2835.0";"314.0";"111.0";"0.0";"820";"399";"9902";"-57.0";"3716"
"3412225369859";"1706112918690";"2877.0";"314.0";"185.0";"0.0";"812";"396";"9802";"-57.0";"3700"
"3412225369759";"1706112918675";"2863.0";"353.0";"185.0";"0.0";"804";"391";"9702";"-61.0";"3699"
"3412225369459";"1706112918165";"2857.0";"314.0";"185.0";"0.0";"778";"378";"9402";"-56.0";"3701"
"3412225369359";"1706112918158";"2817.0";"392.0";"185.0";"0.0";"770";"373";"9302";"-54.0";"3700"
"3412225369259";"1706112917999";"2825.0";"314.0";"148.0";"0.0";"760";"368";"9202";"-54.0";"3705"
"3412225369159";"1706112917958";"2824.0";"353.0";"74.0";"0.0";"752";"364";"9102";"-57.0";"3714"
"3412225369059";"1706112917756";"2834.0";"353.0";"185.0";"0.0";"743";"362";"9002";"-60.0";"3703"
"3412225368959";"1706112917748";"2845.0";"314.0";"185.0";"0.0";"734";"357";"8902";"-56.0";"3707"
"3412225368859";"1706112917552";"2837.0";"392.0";"37.0";"0.0";"726";"352";"8802";"-52.0";"3700"
"3412225368759";"1706112917460";"2809.0";"314.0";"37.0";"0.0";"716";"351";"8702";"-50.0";"3705"
"3412225368659";"1706112917441";"2804.0";"314.0";"148.0";"0.0";"708";"350";"8602";"-49.0";"3717"
"3412225368559";"1706112917250";"2786.0";"353.0";"148.0";"0.0";"700";"346";"8502";"-49.0";"3699"
"3412225368459";"1706112917236";"2770.0";"314.0";"148.0";"0.0";"691";"342";"8402";"-50.0";"3708"
"3412225368359";"1706112917057";"2819.0";"353.0";"185.0";"0.0";"683";"338";"8302";"-49.0";"3714"
"3412225368259";"1706112917031";"2837.0";"314.0";"148.0";"0.0";"674";"333";"8202";"-49.0";"3703"
"3412225368159";"1706112916851";"2855.0";"314.0";"185.0";"0.0";"666";"329";"8102";"-49.0";"3700"
"3412225368059";"1706112916827";"2889.0";"353.0";"148.0";"0.0";"658";"324";"8002";"-49.0";"3704"
"3412225367959";"1706112916651";"2903.0";"353.0";"148.0";"0.0";"649";"320";"7902";"-50.0";"3704"
"3412225367859";"1706112916572";"2926.0";"314.0";"148.0";"0.0";"640";"316";"7802";"-48.0";"3700"
"3412225367759";"1706112916526";"3714.0";"314.0";"148.0";"0.0";"632";"312";"7702";"-46.0";"2928"
"3412225367659";"1706112916519";"2920.0";"353.0";"185.0";"0.0";"624";"308";"7602";"-46.0";"3714"
"3412225367559";"1706112916251";"2887.0";"353.0";"185.0";"0.0";"615";"303";"7502";"-46.0";"3705"
"3412225367459";"1706112916212";"2858.0";"353.0";"148.0";"0.0";"606";"298";"7402";"-46.0";"3716"
"3412225367359";"1706112916051";"2865.0";"353.0";"185.0";"0.0";"597";"294";"7302";"-47.0";"3720"
"3412225367258";"1706112915951";"2819.0";"314.0";"185.0";"0.0";"588";"289";"7201";"-44.0";"3703"
"3412225367158";"1706112915854";"2830.0";"353.0";"74.0";"0.0";"580";"284";"7101";"-46.0";"3716"
"3412225367058";"1706112915802";"2832.0";"353.0";"0.0";"0.0";"571";"282";"7001";"-48.0";"3716"
"3412225366958";"1706112915651";"2850.0";"353.0";"148.0";"0.0";"562";"282";"6901";"-50.0";"3704"
"3412225366858";"1706112915555";"2854.0";"353.0";"148.0";"0.0";"553";"278";"6801";"-50.0";"3704"
"3412225366758";"1706112915455";"2870.0";"314.0";"185.0";"0.0";"544";"274";"6701";"-50.0";"3701"
"3412225366658";"1706112915393";"2831.0";"353.0";"185.0";"0.0";"536";"269";"6601";"-50.0";"3701"
"3412225366558";"1706112915251";"2781.0";"353.0";"74.0";"0.0";"527";"264";"6501";"-47.0";"3706"
"3412225366458";"1706112915188";"2564.0";"314.0";"74.0";"0.0";"518";"262";"6401";"-45.0";"3696"
"3412225366358";"1706112915049";"2424.0";"392.0";"148.0";"0.0";"510";"260";"6301";"-45.0";"3703"
"3412225366258";"1706112914951";"2288.0";"314.0";"148.0";"0.0";"500";"256";"6201";"-45.0";"3701"
"3412225366158";"1706112914881";"2226.0";"314.0";"148.0";"0.0";"492";"252";"6101";"-45.0";"3701"
"3412225366058";"1706112914753";"2208.0";"314.0";"148.0";"0.0";"484";"248";"6001";"-46.0";"3711"
"3412225365958";"1706112914677";"2242.0";"274.0";"148.0";"0.0";"476";"244";"5901";"-45.0";"3723"
"3412225365858";"1706112914543";"3717.0";"314.0";"148.0";"0.0";"469";"240";"5801";"-44.0";"2234"
"3412225365758";"1706112914457";"2236.0";"353.0";"148.0";"0.0";"461";"236";"5701";"-46.0";"3717"
"3412225365658";"1706112914378";"2252.0";"314.0";"148.0";"0.0";"452";"232";"5601";"-48.0";"3704"
"3412225365558";"1706112914370";"2233.0";"314.0";"148.0";"0.0";"444";"228";"5501";"-47.0";"3718"
"3412225365458";"1706112914149";"2243.0";"353.0";"148.0";"0.0";"436";"224";"5401";"-48.0";"3715"
"3412225365358";"1706112914051";"2223.0";"314.0";"148.0";"0.0";"427";"220";"5301";"-46.0";"3716"
"3412225365258";"1706112913967";"2223.0";"314.0";"185.0";"0.0";"419";"216";"5201";"-47.0";"3702"
"3412225365158";"1706112913960";"2198.0";"314.0";"148.0";"0.0";"411";"211";"5101";"-49.0";"3702"
"3412225365058";"1706112913752";"2200.0";"274.0";"111.0";"0.0";"403";"207";"5001";"-50.0";"3708"
"3412225364958";"1706112913738";"2164.0";"314.0";"148.0";"0.0";"396";"204";"4901";"-49.0";"3711"
"3412225364858";"1706112913652";"2151.0";"314.0";"148.0";"0.0";"388";"200";"4801";"-49.0";"3722"
"3412225364758";"1706112913442";"3699.0";"314.0";"148.0";"0.0";"380";"196";"4701";"-49.0";"2172"
"3412225364658";"1706112913355";"2169.0";"314.0";"148.0";"0.0";"372";"192";"4601";"-48.0";"3699"
"3412225364558";"1706112913345";"2229.0";"314.0";"185.0";"0.0";"364";"188";"4501";"-47.0";"3701"
"3412225364458";"1706112913201";"2217.0";"314.0";"148.0";"0.0";"356";"183";"4401";"-46.0";"3698"
"3412225364358";"1706112913140";"2255.0";"314.0";"148.0";"0.0";"348";"179";"4301";"-46.0";"3700"
"3412225364258";"1706112912962";"2250.0";"314.0";"185.0";"0.0";"340";"175";"4201";"-48.0";"3701"
"3412225364158";"1706112912936";"2270.0";"314.0";"148.0";"0.0";"332";"170";"4101";"-45.0";"3710"
"3412225364058";"1706112912753";"2249.0";"314.0";"148.0";"0.0";"324";"166";"4001";"-45.0";"3703"
"3412225363958";"1706112912669";"2255.0";"353.0";"148.0";"0.0";"316";"162";"3901";"-45.0";"3713"
"3412225363858";"1706112912628";"2234.0";"314.0";"148.0";"0.0";"307";"158";"3801";"-45.0";"3713"
"3412225363758";"1706112912444";"3714.0";"314.0";"148.0";"0.0";"299";"154";"3701";"-42.0";"2208"
"3412225363658";"1706112912423";"2225.0";"353.0";"185.0";"0.0";"291";"150";"3601";"-42.0";"3714"
"3412225363558";"1706112912241";"3700.0";"314.0";"185.0";"0.0";"282";"145";"3501";"-41.0";"2194"
"3412225363458";"1706112912144";"2229.0";"353.0";"148.0";"0.0";"274";"140";"3401";"-41.0";"2229"
"3412225363358";"1706112912116";"2227.0";"353.0";"148.0";"0.0";"265";"136";"3301";"-41.0";"3710"
"3412225363258";"1706112911951";"2238.0";"314.0";"148.0";"0.0";"256";"132";"3201";"-39.0";"3705"
"3412225363158";"1706112911853";"2230.0";"353.0";"222.0";"0.0";"248";"128";"3101";"-38.0";"3698"
"3412225363058";"1706112911755";"2237.0";"314.0";"148.0";"0.0";"239";"122";"3001";"-38.0";"3707"
"3412225362958";"1706112911706";"2238.0";"314.0";"148.0";"0.0";"231";"118";"2901";"-38.0";"3709"
"3412225362858";"1706112911551";"2248.0";"353.0";"148.0";"0.0";"223";"114";"2801";"-36.0";"3704"
"3412225362758";"1706112911502";"2240.0";"314.0";"148.0";"0.0";"214";"110";"2701";"-36.0";"3710"
"3412225362658";"1706112911386";"2257.0";"274.0";"148.0";"0.0";"206";"106";"2601";"-36.0";"3700"
"3412225362558";"1706112911297";"2244.0";"353.0";"148.0";"0.0";"199";"102";"2501";"-37.0";"3718"
"3412225362458";"1706112911150";"2244.0";"274.0";"148.0";"0.0";"190";"98";"2401";"-38.0";"3703"
"3412225362358";"1706112911050";"2246.0";"314.0";"148.0";"0.0";"183";"94";"2301";"-38.0";"3704"
"3412225362258";"1706112910990";"2239.0";"314.0";"148.0";"0.0";"175";"90";"2201";"-39.0";"3706"
"3412225362157";"1706112910852";"2264.0";"314.0";"148.0";"0.0";"167";"86";"2100";"-39.0";"3707"
"3412225362057";"1706112910754";"2271.0";"314.0";"185.0";"0.0";"159";"82";"2000";"-39.0";"3702"
"3412225361957";"1706112910655";"2304.0";"314.0";"148.0";"0.0";"151";"77";"1900";"-39.0";"3702"
"3412225361857";"1706112910555";"2299.0";"314.0";"148.0";"0.0";"143";"73";"1800";"-40.0";"3703"
"3412225361757";"1706112910478";"2293.0";"274.0";"148.0";"0.0";"135";"69";"1700";"-40.0";"3707"
"3412225361657";"1706112910351";"2265.0";"314.0";"111.0";"0.0";"128";"65";"1600";"-40.0";"3707"
"3412225361557";"1706112910252";"2236.0";"314.0";"148.0";"0.0";"120";"62";"1500";"-42.0";"3712"
"3412225361457";"1706112910170";"2211.0";"274.0";"148.0";"0.0";"112";"58";"1400";"-42.0";"3711"
"3412225361357";"1706112910049";"2194.0";"314.0";"148.0";"0.0";"105";"54";"1300";"-43.0";"3703"
"3412225361257";"1706112909953";"2196.0";"314.0";"148.0";"0.0";"97";"50";"1200";"-41.0";"3699"
"3412225361157";"1706112909863";"2179.0";"314.0";"148.0";"0.0";"89";"46";"1100";"-39.0";"3719"
"3412225361057";"1706112909750";"2177.0";"314.0";"148.0";"0.0";"81";"42";"1000";"-40.0";"3719"
"3412225360957";"1706112909654";"2166.0";"314.0";"148.0";"0.0";"73";"38";"900";"-40.0";"3705"
"3412225360857";"1706112909549";"2175.0";"274.0";"148.0";"0.0";"65";"34";"800";"-39.0";"3716"
"3412225360757";"1706112909462";"2175.0";"314.0";"148.0";"0.0";"58";"30";"700";"-39.0";"3713"
"3412225360657";"1706112909454";"3701.0";"314.0";"185.0";"0.0";"50";"26";"600";"-39.0";"2188"
"3412225360557";"1706112909257";"2250.0";"353.0";"148.0";"0.0";"42";"21";"500";"-38.0";"2250"
"3412225360457";"1706112909249";"2262.0";"314.0";"185.0";"0.0";"33";"17";"400";"-39.0";"3717"
"3412225360357";"1706112909050";"2353.0";"314.0";"148.0";"0.0";"25";"12";"300";"-39.0";"3705"
"3412225360257";"1706112908960";"2521.0";"353.0";"148.0";"0.0";"17";"8";"200";"-39.0";"3705"
"3412225360157";"1706112908947";"2713.0";"314.0";"148.0";"0.0";"8";"4";"100";"-41.0";"3716"
"3412225360057";"1706112908823";"2830.0";"314.0";"148.0";"1.0";"0";"0";"0";"-43.0";"3700"
